89	40	41	0	1
88	43	15	0	1
87	10	17	0	2
86	8	27	0	1
85	12	13	0	1
84	35	6	0	1
83	25	34	0	1
82	44	6	0	1
81	1	8	0	1
80	32	31	0	1
79	4	36	0	2
78	22	18	0	1
77	41	1	0	1
76	11	19	0	1
75	34	1	0	1
74	28	3	0	1
73	32	36	0	1
72	10	10	0	1
71	17	2	0	1
70	32	19	0	1
69	27	5	0	1
68	15	19	0	1
67	37	39	0	1
66	27	2	0	1
65	15	8	0	1
64	11	33	0	1
63	40	11	0	1
62	44	31	0	1
61	2	5	0	1
60	18	0	0	1
59	3	16	0	1
58	8	5	0	1
57	34	17	0	1
56	30	28	0	1
55	5	9	0	1
54	26	36	0	1
53	25	3	0	1
52	38	19	0	1
51	15	38	0	1
50	12	28	0	1
49	5	45	0	1
48	25	11	0	1
47	22	24	0	1
46	41	20	0	1
45	20	31	0	1
44	35	3	0	1
43	35	31	0	1
42	32	18	0	1
41	12	12	0	1
40	36	25	0	1
39	14	30	0	1
38	38	10	0	1
37	7	3	0	1
36	17	2	0	1
35	49	43	0	1
34	2	2	0	1
33	20	35	0	1
32	46	39	0	1
31	15	23	0	1
30	3	1	0	0
29	38	5	0	1
28	36	2	0	1
27	27	6	0	1
26	26	12	0	1
25	27	10	0	1
24	33	13	0	1
23	48	16	0	0
22	13	1	0	1
21	44	45	0	1
20	28	22	0	1
19	47	29	0	1
18	42	3	0	1
17	46	24	0	1
16	2	0	0	1
15	0	9	0	1
14	21	11	0	1
13	17	35	0	1
12	18	16	0	1
11	17	9	0	1
10	7	22	0	2
9	43	4	0	1
8	15	20	0	1
7	46	29	0	1
6	4	15	0	1
5	26	7	0	1
4	24	1	0	1
3	40	24	0	1
2	6	15	0	1
1	2	4	0	1
2	96	3	15	
0	21	1	0	1
100	15	26	0	1
99	37	5	0	1
98	28	4	0	1
97	30	10	0	1
96	20	12	0	1
95	11	25	0	1
94	22	7	0	1
93	39	4	0	1
92	43	19	0	1
91	2	40	0	1
90	11	22	0	1
89	41	41	0	1
88	43	14	0	1
87	11	20	0	2
86	8	23	0	1
85	8	13	0	1
84	35	6	0	1
83	28	31	0	1
82	44	2	0	1
81	3	8	0	1
80	35	31	0	1
79	0	36	0	2
78	23	17	0	1
77	43	1	0	1
76	14	16	0	1
75	34	3	0	1
74	28	0	0	1
73	30	39	0	1
72	10	10	0	1
71	17	4	0	1
70	32	15	0	1
69	28	1	0	1
68	15	15	0	1
67	38	35	0	1
66	25	1	0	1
65	19	4	0	1
64	7	34	0	1
63	40	9	0	1
62	47	27	0	1
61	4	6	0	1
60	20	1	0	1
59	6	19	0	1
58	11	9	0	1
57	34	15	0	1
56	31	25	0	1
55	8	9	0	1
54	26	33	0	1
53	25	2	0	1
52	40	19	0	1
51	15	39	0	1
50	12	26	0	1
49	6	43	0	1
48	29	10	0	1
47	22	24	0	1
46	44	16	0	1
45	22	29	0	1
44	39	6	0	1
43	38	28	0	1
42	29	14	0	1
41	14	9	0	1
40	40	27	0	1
39	15	31	0	1
38	34	10	0	1
37	11	6	0	1
36	20	3	0	1
35	3	43	0	1
34	1	1	0	1
33	20	35	0	1
32	49	43	0	1
31	17	21	0	1
30	6	3	0	1
29	40	1	0	1
28	35	0	0	1
27	29	6	0	1
26	26	10	0	1
25	26	9	0	1
24	36	9	0	1
23	49	19	0	0
22	14	1	0	1
21	44	44	0	1
20	31	26	0	1
19	44	28	0	1
18	46	7	0	1
17	42	25	0	1
16	6	4	0	1
15	1	12	0	1
14	17	15	0	1
13	14	39	0	1
12	16	16	0	1
11	21	12	0	1
10	11	21	0	2
9	45	4	0	1
8	17	17	0	1
7	46	32	0	1
6	5	11	0	1
5	24	9	0	1
4	27	3	0	1
3	36	28	0	1
2	9	12	0	1
1	0	0	0	1
1	97	3	16	
0	25	1	0	1
100	14	22	0	1
99	37	6	0	1
98	28	0	0	1
97	32	14	0	1
96	20	11	0	1
95	10	26	0	1
94	22	8	0	1
93	42	3	0	1
92	45	16	0	1
91	5	39	0	1
90	12	20	0	1
89	43	44	0	1
88	43	12	0	1
87	11	20	0	2
86	9	20	0	1
85	6	9	0	1
84	36	7	0	1
83	31	32	0	1
82	44	2	0	1
81	3	7	0	1
80	38	27	0	1
79	4	36	0	2
78	20	13	0	1
77	47	1	0	1
76	17	20	0	1
75	35	4	0	1
74	29	2	0	1
73	31	39	0	1
72	13	8	0	1
71	15	4	0	1
70	32	11	0	1
69	26	2	0	1
68	11	11	0	1
67	38	39	0	1
66	22	1	0	1
65	15	3	0	1
64	8	35	0	1
63	42	7	0	1
62	47	23	0	1
61	0	6	0	1
60	23	3	0	1
59	10	22	0	1
58	12	7	0	1
57	34	12	0	1
56	33	23	0	1
55	11	8	0	1
54	26	32	0	1
53	26	2	0	1
52	44	23	0	1
51	13	41	0	1
50	16	28	0	1
49	10	44	0	1
48	32	11	0	1
47	18	24	0	1
46	43	16	0	1
45	23	31	0	1
44	42	8	0	1
43	41	27	0	1
42	33	13	0	1
41	17	13	0	1
40	43	25	0	1
39	13	31	0	1
38	31	14	0	1
37	11	5	0	1
36	17	2	0	1
35	2	45	0	1
34	5	3	0	1
33	22	32	0	1
32	0	40	0	1
31	17	23	0	1
30	6	3	0	1
29	40	1	0	1
28	31	2	0	1
27	30	6	0	1
26	26	6	0	2
25	25	8	0	1
24	36	10	0	1
23	48	18	0	0
22	16	3	0	1
21	46	41	0	1
20	27	26	0	1
19	47	31	0	1
18	49	5	0	1
17	46	24	0	1
16	6	8	0	1
15	4	8	0	1
14	17	15	0	1
13	15	43	0	1
12	15	16	0	1
11	25	8	0	1
10	7	21	0	2
9	46	5	0	1
8	15	13	0	1
7	42	32	0	1
6	5	15	0	1
5	21	9	0	1
4	25	1	0	1
3	39	28	0	1
2	11	9	0	1
1	4	0	0	1
1	96	4	17	
0	29	5	0	1
100	14	18	0	1
99	37	9	0	1
98	32	0	0	1
97	35	13	0	1
96	20	15	0	1
95	10	25	0	1
94	22	5	0	1
93	43	0	0	1
92	46	13	0	1
91	7	39	0	1
90	12	23	0	1
89	43	40	0	1
88	44	11	0	1
87	9	19	0	2
86	5	23	0	1
85	9	11	0	1
84	34	7	0	1
83	29	32	0	1
82	43	3	0	1
81	3	7	0	1
80	42	30	0	1
79	6	37	0	2
78	24	9	0	1
77	49	0	0	1
76	15	21	0	1
75	39	4	0	1
74	30	4	0	1
73	31	42	0	1
72	13	5	0	1
71	19	5	0	1
70	34	11	0	1
69	30	1	0	1
68	12	11	0	1
67	39	39	0	1
66	24	3	0	1
65	14	7	0	1
64	10	32	0	1
63	46	9	0	1
62	48	24	0	1
61	4	2	0	1
60	26	3	0	1
59	14	23	0	1
58	13	5	0	1
57	38	12	0	1
56	33	20	0	1
55	14	12	0	1
54	24	28	0	1
53	29	2	0	1
52	46	23	0	1
51	17	42	0	1
50	16	27	0	1
49	10	43	0	1
48	32	8	0	1
47	18	24	0	1
46	43	19	0	1
45	25	27	0	1
44	38	12	0	1
43	42	31	0	1
42	33	17	0	1
41	16	16	0	1
40	41	22	0	1
39	13	30	0	1
38	31	18	0	1
37	12	9	0	1
36	20	6	0	1
35	1	46	0	1
34	5	3	0	1
33	18	29	0	1
32	1	40	0	1
31	18	21	0	2
30	6	6	0	1
29	37	3	0	1
28	34	2	0	1
27	31	2	0	1
26	28	4	0	2
25	25	6	0	1
24	36	10	0	1
23	48	19	0	1
22	16	6	0	1
21	46	39	0	1
20	28	28	0	1
19	1	30	0	1
18	48	4	0	1
17	46	21	0	1
16	5	6	0	1
15	2	9	0	1
14	19	17	0	1
13	15	47	0	1
12	16	15	0	1
11	27	4	0	1
10	11	17	0	2
9	0	5	0	1
8	12	10	0	1
7	46	33	0	1
6	6	14	0	1
5	24	10	0	1
4	25	1	0	1
3	39	28	0	1
2	8	7	0	1
1	7	4	0	1
0	96	5	18	
0	30	8	0	1
100	16	21	0	1
99	37	6	0	1
98	36	1	0	1
97	33	14	0	1
96	23	11	0	1
95	11	25	0	1
94	24	2	0	1
93	46	3	0	1
92	0	14	0	1
91	7	35	0	1
90	12	25	0	1
89	39	37	0	1
88	48	11	0	1
87	12	16	0	2
86	5	24	0	1
85	11	11	0	1
84	30	10	0	1
83	33	36	0	1
82	47	4	0	1
81	2	6	0	1
80	43	26	0	1
79	8	33	0	2
78	27	6	0	1
77	1	1	0	1
76	17	24	0	1
75	35	2	0	1
74	32	7	0	1
73	31	38	0	1
72	9	4	0	1
71	20	2	0	1
70	35	10	0	1
69	32	1	0	1
68	13	11	0	1
67	42	35	0	1
66	23	3	0	1
65	12	6	0	1
64	11	33	0	1
63	44	5	0	1
62	46	20	0	1
61	8	0	0	1
60	28	4	0	1
59	17	22	0	1
58	14	8	0	1
57	42	15	0	1
56	31	18	0	1
55	14	11	0	1
54	25	30	0	1
53	33	2	0	1
52	48	27	0	1
51	13	43	0	1
50	18	23	0	1
49	11	39	0	1
48	28	11	0	1
47	18	24	0	1
46	43	15	0	1
45	27	23	0	1
44	39	12	0	1
43	42	30	0	1
42	35	18	0	1
41	15	12	0	1
40	41	19	0	1
39	15	32	0	1
38	27	18	0	1
37	16	7	0	1
36	21	2	0	1
35	5	48	0	1
34	5	7	0	1
33	15	31	0	1
32	1	41	0	1
31	18	20	0	2
30	7	5	0	1
29	40	4	0	1
28	38	2	0	1
27	32	0	0	1
26	30	0	0	2
25	27	4	0	1
24	39	8	0	1
23	48	16	0	1
22	18	5	0	1
21	0	42	0	1
20	31	26	0	1
19	0	26	0	1
18	1	6	0	1
17	48	19	0	1
16	5	3	0	1
15	4	7	0	1
14	23	20	0	1
13	16	0	0	1
12	17	11	0	1
11	27	2	0	1
10	13	21	0	2
9	0	5	0	1
8	8	13	0	1
7	47	30	0	1
6	9	14	0	1
5	28	11	0	1
4	26	4	0	1
3	43	25	0	1
2	9	8	0	1
1	9	3	0	1
0	96	5	19	
0	29	8	0	1
100	17	25	0	1
99	37	3	0	1
98	33	1	0	1
97	34	13	0	1
96	20	9	0	1
95	13	26	0	1
94	26	1	0	1
93	44	2	0	1
92	1	18	0	1
91	7	33	0	1
90	12	26	0	1
89	39	40	0	1
88	48	8	0	1
87	14	13	0	2
86	7	23	0	1
85	7	11	0	1
84	32	8	0	1
83	32	39	0	1
82	1	1	0	1
81	5	3	0	1
80	45	26	0	1
79	4	30	0	2
78	27	3	0	1
77	1	4	0	1
76	17	22	0	1
75	35	6	0	1
74	33	4	0	1
73	34	37	0	1
72	11	2	0	1
71	18	4	0	1
70	36	12	0	1
69	29	1	0	1
68	15	15	0	1
67	40	32	0	1
66	19	3	0	1
65	10	8	0	1
64	13	33	0	1
63	44	5	0	1
62	47	21	0	1
61	12	4	0	1
60	25	1	0	1
59	21	26	0	1
58	16	9	0	1
57	42	12	0	1
56	35	18	0	1
55	17	7	0	1
54	25	26	0	1
53	31	2	0	1
52	1	23	0	1
51	14	43	0	1
50	21	23	0	1
49	11	36	0	2
48	28	12	0	1
47	19	26	0	1
46	44	11	0	1
45	25	25	0	1
44	42	12	0	1
43	45	26	0	1
42	36	20	0	1
41	15	15	0	1
40	41	20	0	1
39	14	32	0	1
38	27	16	0	1
37	20	3	0	1
36	25	3	0	1
35	4	48	0	1
34	5	5	0	1
33	19	34	0	1
32	1	41	0	1
31	20	22	0	2
30	10	8	0	1
29	42	3	0	1
28	42	2	0	1
27	34	2	0	1
26	26	2	0	2
25	29	2	0	1
24	35	4	0	1
23	2	17	0	1
22	21	1	0	1
21	4	39	0	1
20	29	22	0	1
19	2	22	0	1
18	3	6	0	1
17	1	17	0	1
16	9	3	0	1
15	8	10	0	1
14	20	21	0	1
13	13	3	0	1
12	19	14	0	1
11	24	4	0	1
10	16	17	0	2
9	3	7	0	1
8	8	11	0	1
7	1	30	0	1
6	13	13	0	2
5	28	8	0	1
4	30	3	0	1
3	44	27	0	1
2	12	12	0	1
1	12	3	0	1
0	94	7	20	
0	33	10	0	1
100	21	21	0	1
99	37	1	0	1
98	35	1	0	1
97	36	10	0	1
96	23	9	0	1
95	15	25	0	1
94	22	5	0	1
93	46	3	0	1
92	1	17	0	1
91	4	31	0	2
90	13	26	0	1
89	35	42	0	1
88	46	10	0	1
87	14	9	0	2
86	11	23	0	1
85	9	14	0	1
84	32	11	0	1
83	34	38	0	1
82	1	1	0	1
81	8	3	0	1
80	46	22	0	1
79	3	30	0	2
78	25	1	0	1
77	1	3	0	1
76	18	21	0	1
75	36	2	0	1
74	33	4	0	1
73	36	34	0	1
72	12	5	0	1
71	18	1	0	1
70	37	8	0	1
69	30	3	0	1
68	17	12	0	1
67	42	31	0	1
66	21	1	0	1
65	11	8	0	1
64	10	32	0	1
63	44	1	0	1
62	44	21	0	1
61	12	4	0	1
60	27	1	0	1
59	20	28	0	1
58	17	7	0	1
57	43	12	0	1
56	35	22	0	1
55	20	5	0	1
54	28	22	0	1
53	33	5	0	2
52	2	23	0	1
51	15	46	0	1
50	17	22	0	1
49	8	34	0	2
48	27	14	0	1
47	19	23	0	1
46	42	15	0	1
45	26	22	0	2
44	44	14	0	1
43	43	25	0	1
42	39	20	0	1
41	15	12	0	1
40	41	17	0	1
39	16	31	0	1
38	29	16	0	1
37	20	3	0	1
36	27	3	0	1
35	8	0	0	1
34	3	2	0	1
33	21	34	0	1
32	2	38	0	1
31	24	23	0	2
30	11	10	0	1
29	38	3	0	1
28	44	5	0	1
27	34	0	0	1
26	22	3	0	2
25	33	6	0	1
24	33	1	0	1
23	2	14	0	1
22	23	4	0	1
21	7	35	0	1
20	32	22	0	1
19	2	20	0	1
18	6	6	0	1
17	3	21	0	1
16	10	1	0	1
15	9	6	0	1
14	16	20	0	1
13	14	2	0	1
12	19	13	0	1
11	22	0	0	1
10	16	21	0	2
9	2	8	0	1
8	4	13	0	1
7	2	26	0	1
6	15	10	0	2
5	28	12	0	1
4	33	2	0	1
3	44	27	0	1
2	16	11	0	1
1	15	4	0	1
0	91	10	21	
0	36	9	0	1
100	22	20	0	1
99	41	0	0	1
98	35	1	0	2
97	38	6	0	1
96	24	9	0	1
95	12	24	0	1
94	23	3	0	1
93	46	3	0	1
92	3	19	0	1
91	7	34	0	2
90	16	25	0	1
89	32	41	0	1
88	42	9	0	1
87	12	9	0	2
86	9	19	0	1
85	6	14	0	1
84	33	9	0	1
83	38	38	0	1
82	0	4	0	1
81	11	7	0	1
80	48	20	0	2
79	5	31	0	2
78	25	1	0	1
77	5	1	0	1
76	19	21	0	1
75	37	1	0	1
74	35	1	0	1
73	40	32	0	1
72	13	5	0	1
71	16	5	0	1
70	38	8	0	1
69	29	4	0	1
68	18	8	0	1
67	39	31	0	1
66	21	1	0	1
65	10	8	0	1
64	10	30	0	1
63	48	1	0	1
62	44	21	0	1
61	14	4	0	1
60	23	1	0	1
59	22	30	0	1
58	17	8	0	1
57	42	14	0	1
56	36	18	0	1
55	18	5	0	1
54	28	22	0	1
53	37	1	0	2
52	2	22	0	1
51	16	46	0	1
50	15	26	0	1
49	9	34	0	2
48	29	13	0	1
47	19	23	0	1
46	45	15	0	1
45	30	23	0	2
44	43	12	0	1
43	43	24	0	1
42	36	20	0	2
41	18	13	0	1
40	43	17	0	1
39	18	34	0	1
38	32	15	0	1
37	21	2	0	1
36	25	2	0	1
35	12	2	0	1
34	1	1	0	1
33	17	33	0	1
32	5	36	0	1
31	23	21	0	2
30	8	6	0	1
29	35	7	0	1
28	47	1	0	1
27	37	3	0	1
26	18	3	0	2
25	31	2	0	1
24	35	1	0	1
23	6	15	0	1
22	23	1	0	1
21	4	36	0	1
20	31	19	0	1
19	2	18	0	1
18	5	3	0	1
17	0	22	0	1
16	10	2	0	1
15	9	4	0	1
14	20	24	0	1
13	15	0	0	1
12	23	14	0	1
11	22	2	0	1
10	12	20	0	2
9	2	10	0	1
8	4	13	0	1
7	1	26	0	1
6	13	7	0	2
5	31	16	0	1
4	35	1	0	1
3	43	31	0	1
2	17	7	0	1
1	18	6	0	1
0	88	13	22	
0	40	10	0	1
100	26	21	0	1
99	45	4	0	1
98	38	0	0	2
97	39	6	0	2
96	27	10	0	1
95	16	22	0	1
94	21	3	0	1
93	0	4	0	1
92	7	21	0	1
91	11	34	0	2
90	20	24	0	1
89	34	38	0	1
88	42	9	0	1
87	13	10	0	2
86	12	18	0	1
85	9	10	0	1
84	33	5	0	1
83	40	38	0	1
82	4	8	0	1
81	11	7	0	1
80	48	16	0	2
79	6	33	0	2
78	28	1	0	1
77	6	0	0	1
76	16	17	0	1
75	40	1	0	1
74	39	0	0	1
73	40	30	0	1
72	11	9	0	1
71	13	3	0	1
70	38	6	0	1
69	29	2	0	1
68	18	5	0	1
67	39	33	0	1
66	24	1	0	1
65	9	12	0	1
64	11	34	0	2
63	47	1	0	1
62	44	19	0	1
61	15	4	0	1
60	19	1	0	1
59	23	28	0	1
58	18	8	0	1
57	40	13	0	1
56	40	14	0	2
55	21	3	0	1
54	28	23	0	1
53	35	2	0	2
52	2	18	0	1
51	15	0	0	1
50	19	26	0	1
49	13	38	0	2
48	30	13	0	1
47	16	19	0	1
46	46	12	0	1
45	34	21	0	2
44	45	16	0	1
43	47	24	0	1
42	32	21	0	2
41	19	13	0	1
40	43	17	0	1
39	21	30	0	2
38	30	15	0	1
37	18	2	0	1
36	26	2	0	1
35	13	1	0	1
34	4	3	0	1
33	15	37	0	1
32	9	37	0	1
31	23	17	0	2
30	12	2	0	1
29	36	7	0	1
28	49	5	0	1
27	37	5	0	1
26	15	1	0	2
25	29	2	0	1
24	37	2	0	1
23	4	15	0	1
22	25	4	0	1
21	8	40	0	1
20	31	18	0	1
19	1	20	0	1
18	6	4	0	1
17	0	20	0	2
16	14	2	0	1
15	9	1	0	1
14	17	25	0	1
13	16	1	0	2
12	27	14	0	1
11	25	3	0	1
10	10	20	0	2
9	5	9	0	1
8	3	12	0	1
7	3	23	0	1
6	14	9	0	2
5	34	15	0	1
4	35	3	0	1
3	47	31	0	1
2	17	7	0	1
1	20	7	0	1
0	82	19	23	
0	40	13	0	1
100	26	21	0	1
99	46	5	0	1
98	36	3	0	2
97	35	6	0	2
96	28	7	0	2
95	14	18	0	1
94	22	0	0	1
93	2	6	0	1
92	8	21	0	1
91	11	30	0	2
90	20	22	0	1
89	34	36	0	1
88	42	13	0	1
87	14	9	0	2
86	15	15	0	1
85	13	7	0	1
84	33	5	0	1
83	44	39	0	1
82	1	11	0	1
81	14	5	0	1
80	0	19	0	2
79	3	36	0	2
78	25	2	0	1
77	3	1	0	1
76	20	16	0	1
75	43	0	0	1
74	39	1	0	1
73	39	28	0	1
72	11	8	0	1
71	9	0	0	1
70	40	9	0	1
69	30	1	0	1
68	18	3	0	1
67	39	32	0	1
66	28	2	0	1
65	12	9	0	1
64	14	34	0	2
63	47	5	0	1
62	44	23	0	2
61	14	0	0	1
60	23	3	0	1
59	25	25	0	1
58	20	8	0	1
57	42	10	0	1
56	42	13	0	2
55	21	6	0	1
54	32	24	0	1
53	37	2	0	2
52	2	18	0	1
51	17	1	0	1
50	20	30	0	2
49	14	41	0	2
48	33	11	0	2
47	18	21	0	1
46	48	11	0	2
45	32	21	0	2
44	42	19	0	1
43	49	20	0	1
42	34	18	0	2
41	22	13	0	1
40	46	15	0	1
39	23	28	0	2
38	30	11	0	1
37	15	6	0	1
36	24	5	0	1
35	13	1	0	1
34	7	3	0	1
33	18	36	0	1
32	12	37	0	1
31	24	17	0	2
30	8	2	0	1
29	36	5	0	1
28	45	2	0	1
27	39	1	0	1
26	15	0	0	2
25	31	2	0	1
24	38	1	0	1
23	3	19	0	1
22	25	6	0	1
21	4	44	0	1
20	35	15	0	1
19	1	20	0	2
18	10	6	0	1
17	2	20	0	2
16	12	2	0	1
15	9	2	0	1
14	17	27	0	1
13	16	3	0	2
12	31	10	0	1
11	28	3	0	1
10	14	18	0	2
9	4	5	0	1
8	5	12	0	1
7	3	20	0	1
6	14	7	0	2
5	36	18	0	1
4	36	0	0	1
3	0	31	0	1
2	18	7	0	1
1	18	11	0	1
0	76	25	24	
0	41	13	0	1
100	30	19	0	1
99	42	5	0	2
98	37	2	0	2
97	39	5	0	2
96	28	9	0	2
95	14	22	0	1
94	24	4	0	1
93	4	3	0	1
92	8	23	0	1
91	11	27	0	2
90	24	18	0	1
89	32	33	0	1
88	38	14	0	1
87	16	5	0	2
86	16	17	0	1
85	13	7	0	1
84	33	5	0	1
83	44	41	0	1
82	4	12	0	1
81	18	2	0	1
80	1	15	0	2
79	1	40	0	2
78	29	1	0	1
77	3	3	0	1
76	20	12	0	1
75	40	1	0	1
74	41	2	0	1
73	40	31	0	1
72	13	8	0	1
71	8	1	0	1
70	44	9	0	2
69	34	2	0	1
68	21	3	0	1
67	43	35	0	1
66	30	5	0	1
65	15	5	0	1
64	12	35	0	2
63	47	5	0	1
62	44	19	0	2
61	15	4	0	1
60	23	0	0	1
59	23	25	0	1
58	18	9	0	1
57	46	10	0	1
56	39	12	0	2
55	17	7	0	1
54	32	27	0	1
53	33	0	0	2
52	5	20	0	1
51	19	2	0	1
50	17	26	0	2
49	12	41	0	2
48	35	12	0	2
47	14	18	0	1
46	2	14	0	2
45	34	25	0	2
44	42	15	0	1
43	0	22	0	1
42	37	18	0	2
41	19	13	0	1
40	45	13	0	2
39	24	28	0	2
38	31	11	0	1
37	15	2	0	1
36	20	5	0	1
35	11	4	0	1
34	11	3	0	1
33	17	39	0	1
32	13	36	0	1
31	25	17	0	2
30	8	1	0	1
29	40	6	0	1
28	44	0	0	1
27	39	1	0	1
26	15	4	0	2
25	35	6	0	1
24	40	3	0	1
23	3	19	0	1
22	24	8	0	1
21	2	47	0	1
20	32	19	0	1
19	4	20	0	2
18	6	10	0	1
17	5	17	0	2
16	14	5	0	1
15	12	0	0	1
14	17	27	0	1
13	16	1	0	2
12	30	7	0	1
11	26	7	0	1
10	14	22	0	2
9	5	3	0	1
8	5	8	0	1
7	6	18	0	1
6	18	7	0	2
5	39	16	0	1
4	38	1	0	1
3	0	27	0	1
2	14	10	0	1
1	18	10	0	1
0	73	28	25	
0	43	9	0	1
100	26	16	0	1
99	45	1	0	2
98	41	6	0	2
97	37	5	0	2
96	31	8	0	2
95	10	26	0	1
94	24	4	0	1
93	8	1	0	1
92	9	23	0	1
91	12	24	0	2
90	28	17	0	1
89	36	32	0	1
88	34	14	0	1
87	12	4	0	2
86	19	17	0	1
85	11	7	0	1
84	35	2	0	1
83	40	41	0	1
82	5	8	0	1
81	21	0	0	1
80	5	16	0	2
79	1	36	0	2
78	27	5	0	1
77	2	3	0	1
76	16	12	0	2
75	41	3	0	1
74	41	3	0	1
73	42	35	0	1
72	13	6	0	1
71	11	0	0	1
70	44	9	0	2
69	38	1	0	1
68	25	1	0	1
67	44	35	0	1
66	28	2	0	1
65	15	5	0	1
64	11	35	0	2
63	49	7	0	1
62	43	19	0	2
61	19	8	0	1
60	23	2	0	1
59	27	23	0	1
58	21	7	0	1
57	47	10	0	1
56	41	16	0	2
55	17	3	0	1
54	32	27	0	1
53	36	1	0	2
52	8	23	0	1
51	19	2	0	1
50	19	28	0	2
49	12	38	0	2
48	39	10	0	2
47	14	17	0	1
46	5	12	0	2
45	37	22	0	2
44	42	15	0	1
43	3	22	0	1
42	38	20	0	2
41	21	16	0	1
40	49	13	0	2
39	26	24	0	2
38	28	14	0	1
37	15	0	0	1
36	22	5	0	1
35	10	3	0	1
34	13	0	0	1
33	17	42	0	2
32	15	39	0	1
31	24	17	0	2
30	8	3	0	1
29	37	3	0	2
28	44	1	0	1
27	43	2	0	1
26	18	6	0	2
25	35	9	0	1
24	43	2	0	1
23	5	20	0	1
22	24	5	0	1
21	6	43	0	1
20	34	16	0	1
19	5	20	0	2
18	3	14	0	1
17	8	19	0	2
16	14	1	0	1
15	8	2	0	1
14	18	31	0	1
13	13	2	0	2
12	32	7	0	1
11	30	4	0	1
10	17	24	0	2
9	9	1	0	1
8	7	7	0	1
7	9	17	0	1
6	20	3	0	2
5	41	14	0	1
4	40	5	0	1
3	2	23	0	1
2	17	8	0	1
1	20	11	0	1
0	70	31	26	
0	47	11	0	1
100	30	13	0	1
99	48	1	0	2
98	43	5	0	2
97	41	4	0	2
96	33	10	0	2
95	11	30	0	2
94	25	2	0	1
93	10	1	0	1
92	9	20	0	2
91	15	24	0	2
90	26	17	0	1
89	37	28	0	1
88	34	14	0	1
87	11	3	0	2
86	22	13	0	1
85	14	4	0	1
84	38	2	0	1
83	37	37	0	1
82	8	8	0	1
81	17	2	0	1
80	6	12	0	2
79	2	40	0	2
78	26	2	0	1
77	5	2	0	1
76	12	8	0	2
75	44	3	0	1
74	41	4	0	1
73	43	31	0	2
72	14	6	0	1
71	11	2	0	1
70	46	7	0	2
69	35	4	0	1
68	21	2	0	1
67	48	31	0	1
66	27	2	0	1
65	15	6	0	1
64	11	33	0	2
63	3	3	0	1
62	47	17	0	2
61	15	9	0	1
60	26	0	0	1
59	25	20	0	1
58	21	7	0	1
57	0	11	0	1
56	39	14	0	2
55	21	3	0	1
54	28	27	0	1
53	32	2	0	2
52	11	23	0	1
51	20	1	0	1
50	21	28	0	2
49	12	40	0	2
48	40	12	0	2
47	15	15	0	1
46	7	12	0	2
45	41	24	0	2
44	42	16	0	2
43	0	23	0	1
42	40	17	0	2
41	22	12	0	1
40	3	12	0	2
39	28	27	0	2
38	30	15	0	1
37	19	0	0	2
36	21	1	0	1
35	7	4	0	1
34	17	4	0	1
33	21	38	0	2
32	19	39	0	1
31	22	18	0	2
30	8	1	0	1
29	37	1	0	2
28	41	4	0	1
27	44	5	0	1
26	17	8	0	2
25	36	12	0	1
24	47	2	0	1
23	8	18	0	1
22	22	3	0	1
21	9	39	0	1
20	34	20	0	2
19	1	23	0	2
18	2	11	0	1
17	6	17	0	2
16	16	4	0	1
15	9	5	0	1
14	21	27	0	2
13	15	2	0	2
12	35	10	0	2
11	26	1	0	1
10	18	20	0	2
9	11	1	0	1
8	10	4	0	1
7	5	13	0	1
6	24	0	0	2
5	43	15	0	1
4	42	3	0	1
3	3	21	0	1
2	21	12	0	1
1	20	7	0	1
0	62	39	27	
0	1	11	0	1
100	30	11	0	1
99	49	3	0	2
98	47	1	0	2
97	41	1	0	2
96	36	8	0	2
95	7	33	0	2
94	27	1	0	1
93	13	1	0	2
92	7	20	0	2
91	11	27	0	2
90	30	17	0	2
89	39	28	0	1
88	37	15	0	1
87	15	0	0	2
86	22	11	0	1
85	12	1	0	1
84	40	3	0	1
83	38	40	0	1
82	4	12	0	1
81	17	0	0	1
80	4	12	0	2
79	5	40	0	2
78	25	1	0	1
77	5	2	0	1
76	10	4	0	2
75	40	0	0	1
74	45	2	0	1
73	39	31	0	2
72	11	9	0	2
71	13	4	0	1
70	48	7	0	2
69	37	2	0	1
68	21	3	0	2
67	2	27	0	1
66	29	0	0	1
65	19	5	0	1
64	14	33	0	2
63	7	1	0	1
62	43	15	0	2
61	13	8	0	1
60	26	3	0	1
59	26	16	0	1
58	23	5	0	1
57	3	8	0	1
56	41	18	0	2
55	19	2	0	1
54	28	25	0	1
53	28	6	0	2
52	13	21	0	1
51	21	3	0	2
50	18	28	0	2
49	14	42	0	2
48	43	12	0	2
47	17	16	0	2
46	10	9	0	2
45	42	24	0	2
44	46	16	0	2
43	1	21	0	1
42	38	16	0	2
41	23	10	0	1
40	3	11	0	2
39	26	27	0	2
38	31	16	0	1
37	18	3	0	2
36	22	2	0	1
35	9	6	0	1
34	20	8	0	1
33	22	34	0	2
32	16	37	0	1
31	18	14	0	2
30	8	3	0	1
29	41	1	0	2
28	41	3	0	1
27	43	3	0	1
26	18	6	0	2
25	40	11	0	1
24	48	6	0	1
23	11	15	0	1
22	20	4	0	1
21	9	40	0	1
20	36	20	0	2
19	1	25	0	2
18	2	15	0	2
17	8	20	0	2
16	16	4	0	1
15	13	7	0	1
